x,kT,Q2,flavor,flavor_index,nrep,collins_mean,collins_std
0.0198989898989899,0.5247474747474747,4.0,fav,1,50,0.0005471133096669308,0.001026175223821862
0.0198989898989899,0.5247474747474747,4.0,unf,3,50,-0.05472216768299171,0.09101975507636986
0.0198989898989899,0.5346464646464646,4.0,fav,1,50,0.0005470887991335396,0.0010261286492894658
0.0198989898989899,0.5346464646464646,4.0,unf,3,50,-0.054717717054048653,0.0910111509419943
0.0198989898989899,0.5445454545454546,4.0,fav,1,50,0.0005470638318701452,0.0010260812072238842
0.0198989898989899,0.5445454545454546,4.0,unf,3,50,-0.054713183640939377,0.0910023868645732
0.0198989898989899,0.5544444444444444,4.0,fav,1,50,0.0005470384079501744,0.0010260328977833575
0.0198989898989899,0.5544444444444444,4.0,unf,3,50,-0.05470856746525135,0.09099346289130127
0.0198989898989899,0.5643434343434344,4.0,fav,1,50,0.0005470125274483932,0.0010259837211290092
0.0198989898989899,0.5643434343434344,4.0,unf,3,50,-0.05470386854896479,0.09098437907023127
0.0198989898989899,0.5742424242424242,4.0,fav,1,50,0.0005469861904409071,0.0010259336774248453
0.0198989898989899,0.5742424242424242,4.0,unf,3,50,-0.054699086914452584,0.09097513545027314
0.0198989898989899,0.5841414141414141,4.0,fav,1,50,0.0005469593970051596,0.0010258827668377518
0.0198989898989899,0.5841414141414141,4.0,unf,3,50,-0.05469422258447986,0.09096573208119405
0.0198989898989899,0.594040404040404,4.0,fav,1,50,0.0005469321472199332,0.0010258309895374938
0.0198989898989899,0.594040404040404,4.0,unf,3,50,-0.054689275582204,0.09095616901361747
0.0198989898989899,0.6039393939393939,4.0,fav,1,50,0.0005469044411653465,0.0010257783456967165
0.0198989898989899,0.6039393939393939,4.0,unf,3,50,-0.05468424593117436,0.09094644629902303
0.0198989898989899,0.6138383838383838,4.0,fav,1,50,0.0005468762789228571,0.00102572483549094
0.0198989898989899,0.6138383838383838,4.0,unf,3,50,-0.05467913365533212,0.09093656398974609
0.0198989898989899,0.6237373737373737,4.0,fav,1,50,0.0005468476605752576,0.001025670459098563
0.0198989898989899,0.6237373737373737,4.0,unf,3,50,-0.05467393877901005,0.090926522138977
0.0198989898989899,0.6336363636363637,4.0,fav,1,50,0.0005468185862066781,0.001025615216700858
0.0198989898989899,0.6336363636363637,4.0,unf,3,50,-0.05466866132693235,0.09091632080076087
0.0198989898989899,0.6435353535353535,4.0,fav,1,50,0.0005467890559025841,0.001025559108481969
0.0198989898989899,0.6435353535353535,4.0,unf,3,50,-0.05466330132421438,0.09090596002999694
0.0198989898989899,0.6534343434343434,4.0,fav,1,50,0.0005467590697497766,0.001025502134628916
0.0198989898989899,0.6534343434343434,4.0,unf,3,50,-0.05465785879636256,0.09089543988243821
0.0198989898989899,0.6633333333333333,4.0,fav,1,50,0.0005467286278363907,0.001025444295331588
0.0198989898989899,0.6633333333333333,4.0,unf,3,50,-0.054652333769274135,0.09088476041469076
0.0198989898989899,0.6732323232323232,4.0,fav,1,50,0.0005466977302518971,0.0010253855907827445
0.0198989898989899,0.6732323232323232,4.0,unf,3,50,-0.054646726269236875,0.09087392168421345
0.0198989898989899,0.6831313131313131,4.0,fav,1,50,0.0005466663770870992,0.0010253260211780123
0.0198989898989899,0.6831313131313131,4.0,unf,3,50,-0.05464103632292889,0.09086292374931726
0.0198989898989899,0.693030303030303,4.0,fav,1,50,0.0005466345684341342,0.0010252655867158875
0.0198989898989899,0.693030303030303,4.0,unf,3,50,-0.05463526395741856,0.09085176666916475
0.0198989898989899,0.702929292929293,4.0,fav,1,50,0.0005466023043864725,0.0010252042875977304
0.0198989898989899,0.702929292929293,4.0,unf,3,50,-0.054629409200164146,0.09084045050376972
0.0198989898989899,0.7128282828282828,4.0,fav,1,50,0.0005465695850389162,0.0010251421240277659
0.0198989898989899,0.7128282828282828,4.0,unf,3,50,-0.05462347207901353,0.09082897531399642
0.0198989898989899,0.7227272727272727,4.0,fav,1,50,0.0005465364104875993,0.0010250790962130828
0.0198989898989899,0.7227272727272727,4.0,unf,3,50,-0.054617452622204216,0.09081734116155916
0.0198989898989899,0.7326262626262626,4.0,fav,1,50,0.0005465027808299876,0.0010250152043636315
0.0198989898989899,0.7326262626262626,4.0,unf,3,50,-0.05461135085836291,0.0908055481090218
0.0198989898989899,0.7425252525252525,4.0,fav,1,50,0.0005464686961648768,0.0010249504486922216
0.0198989898989899,0.7425252525252525,4.0,unf,3,50,-0.05460516681650533,0.09079359621979692
0.0198989898989899,0.7524242424242424,4.0,fav,1,50,0.0005464341565923934,0.0010248848294145232
0.0198989898989899,0.7524242424242424,4.0,unf,3,50,-0.054598900526035984,0.09078148555814562
0.0198989898989899,0.7623232323232323,4.0,fav,1,50,0.0005463991622139928,0.001024818346749062
0.0198989898989899,0.7623232323232323,4.0,unf,3,50,-0.054592552016747925,0.09076921618917663
0.0198989898989899,0.7722222222222221,4.0,fav,1,50,0.0005463637131324599,0.0010247510009172216
0.0198989898989899,0.7722222222222221,4.0,unf,3,50,-0.05458612131882245,0.09075678817884603
0.0198989898989899,0.7821212121212121,4.0,fav,1,50,0.0005463278094519086,0.0010246827921432374
0.0198989898989899,0.7821212121212121,4.0,unf,3,50,-0.05457960846282904,0.0907442015939562
0.0198989898989899,0.792020202020202,4.0,fav,1,50,0.0005462914512777791,0.001024613720654201
0.0198989898989899,0.792020202020202,4.0,unf,3,50,-0.05457301347972493,0.09073145650215575
0.0198989898989899,0.8019191919191919,4.0,fav,1,50,0.0005462546387168404,0.001024543786680052
0.0198989898989899,0.8019191919191919,4.0,unf,3,50,-0.05456633640085485,0.09071855297193851
0.0198989898989899,0.8118181818181818,4.0,fav,1,50,0.0005462173718771876,0.0010244729904535824
0.0198989898989899,0.8118181818181818,4.0,unf,3,50,-0.054559577257950916,0.0907054910726433
0.0198989898989899,0.8217171717171717,4.0,fav,1,50,0.0005461796508682414,0.0010244013322104313
0.0198989898989899,0.8217171717171717,4.0,unf,3,50,-0.05455273608313225,0.09069227087445274
0.0198989898989899,0.8316161616161616,4.0,fav,1,50,0.0005461414758007487,0.001024328812189084
0.0198989898989899,0.8316161616161616,4.0,unf,3,50,-0.054545812908904694,0.09067889244839332
0.0198989898989899,0.8415151515151514,4.0,fav,1,50,0.0005461028467867812,0.0010242554306308716
0.0198989898989899,0.8415151515151514,4.0,unf,3,50,-0.054538807768160745,0.09066535586633404
0.0198989898989899,0.8514141414141414,4.0,fav,1,50,0.0005460637639397346,0.0010241811877799685
0.0198989898989899,0.8514141414141414,4.0,unf,3,50,-0.054531720694179046,0.0906516612009864
0.0198989898989899,0.8613131313131313,4.0,fav,1,50,0.0005460242273743277,0.001024106083883391
0.0198989898989899,0.8613131313131313,4.0,unf,3,50,-0.054524551720624294,0.09063780852590339
0.0198989898989899,0.8712121212121212,4.0,fav,1,50,0.0005459842372066034,0.001024030119190994
0.0198989898989899,0.8712121212121212,4.0,unf,3,50,-0.05451730088154674,0.09062379791547891
0.0198989898989899,0.8811111111111111,4.0,fav,1,50,0.0005459437935539257,0.0010239532939554734
0.0198989898989899,0.8811111111111111,4.0,unf,3,50,-0.0545099682113823,0.09060962944494705
0.0198989898989899,0.891010101010101,4.0,fav,1,50,0.0005459028965349815,0.0010238756084323594
0.0198989898989899,0.891010101010101,4.0,unf,3,50,-0.054502553744951825,0.0905953031903816
0.0198989898989899,0.9009090909090909,4.0,fav,1,50,0.0005458615462697773,0.0010237970628800177
0.0198989898989899,0.9009090909090909,4.0,unf,3,50,-0.05449505751746113,0.09058081922869521
0.0198989898989899,0.9108080808080807,4.0,fav,1,50,0.0005458197428796412,0.001023717657559649
0.0198989898989899,0.9108080808080807,4.0,unf,3,50,-0.05448747956450063,0.09056617763763856
0.0198989898989899,0.9207070707070707,4.0,fav,1,50,0.0005457774864872198,0.001023637392735283
0.0198989898989899,0.9207070707070707,4.0,unf,3,50,-0.054479819922044974,0.09055137849580008
0.0198989898989899,0.9306060606060605,4.0,fav,1,50,0.0005457347772164796,0.0010235562686737797
0.0198989898989899,0.9306060606060605,4.0,unf,3,50,-0.05447207862645278,0.09053642188260491
0.0198989898989899,0.9405050505050505,4.0,fav,1,50,0.000545691615192705,0.0010234742856448287
0.0198989898989899,0.9405050505050505,4.0,unf,3,50,-0.05446425571446652,0.0905213078783142
0.0198989898989899,0.9504040404040404,4.0,fav,1,50,0.0005456480005424978,0.0010233914439209423
0.0198989898989899,0.9504040404040404,4.0,unf,3,50,-0.05445635122321187,0.0905060365640246
0.0198989898989899,0.9603030303030302,4.0,fav,1,50,0.0005456039333937772,0.0010233077437774606
0.0198989898989899,0.9603030303030302,4.0,unf,3,50,-0.05444836519019771,0.09049060802166727
0.0198989898989899,0.9702020202020202,4.0,fav,1,50,0.000545559413875778,0.0010232231854925432
0.0198989898989899,0.9702020202020202,4.0,unf,3,50,-0.05444029765331584,0.09047502233400734
0.0198989898989899,0.98010101010101,4.0,fav,1,50,0.0005455144421190502,0.0010231377693471723
0.0198989898989899,0.98010101010101,4.0,unf,3,50,-0.054432148650840256,0.09045927958464316
0.0198989898989899,0.99,4.0,fav,1,50,0.0005454690182554597,0.001023051495625147
0.0198989898989899,0.99,4.0,unf,3,50,-0.05442391822142738,0.09044337985800545
0.029797979797979796,0.01,4.0,fav,1,50,0.0017052735811002018,0.002695122991428201
0.029797979797979796,0.01,4.0,unf,3,50,-0.11692652617690209,0.15894012736274962
0.029797979797979796,0.0198989898989899,4.0,fav,1,50,0.0017052685461865504,0.0026951142809140275
0.029797979797979796,0.0198989898989899,4.0,unf,3,50,-0.11692592781345361,0.15893917330861052
0.029797979797979796,0.029797979797979796,4.0,fav,1,50,0.0017052601773821518,0.0026950998027069116
0.029797979797979796,0.029797979797979796,4.0,unf,3,50,-0.11692493324345961,0.15893758752883322
0.029797979797979796,0.039696969696969696,4.0,fav,1,50,0.0017052484747445574,0.0026950795569261835
0.029797979797979796,0.039696969696969696,4.0,unf,3,50,-0.11692354247749998,0.1589353700426889
0.029797979797979796,0.049595959595959596,4.0,fav,1,50,0.0017052334383542403,0.002695053543738704
0.029797979797979796,0.049595959595959596,4.0,unf,3,50,-0.11692175553036888,0.15893252087712542
0.029797979797979796,0.059494949494949496,4.0,fav,1,50,0.0017052150683146007,0.0026950217633588684
0.029797979797979796,0.059494949494949496,4.0,unf,3,50,-0.11691957242107465,0.15892904006676706
0.029797979797979796,0.06939393939393938,4.0,fav,1,50,0.0017051933647519607,0.0026949842160485997
0.029797979797979796,0.06939393939393938,4.0,unf,3,50,-0.11691699317283966,0.1589249276539129
0.029797979797979796,0.07929292929292929,4.0,fav,1,50,0.0017051683278155642,0.0026949409021173446
0.029797979797979796,0.07929292929292929,4.0,unf,3,50,-0.11691401781309951,0.15892018368853708
0.029797979797979796,0.08919191919191918,4.0,fav,1,50,0.0017051399576775725,0.0026948918219220712
0.029797979797979796,0.08919191919191918,4.0,unf,3,50,-0.1169106463735027,0.15891480822828716
0.029797979797979796,0.09909090909090908,4.0,fav,1,50,0.0017051082545330688,0.002694836975867259
0.029797979797979796,0.09909090909090908,4.0,unf,3,50,-0.11690687888991005,0.15890880133848273
0.029797979797979796,0.10898989898989898,4.0,fav,1,50,0.0017050732186000444,0.0026947763644048967
0.029797979797979796,0.10898989898989898,4.0,unf,3,50,-0.11690271540239429,0.15890216309211488
0.029797979797979796,0.11888888888888888,4.0,fav,1,50,0.0017050348501194072,0.002694709988034477
0.029797979797979796,0.11888888888888888,4.0,unf,3,50,-0.11689815595523884,0.15889489356984374
0.029797979797979796,0.12878787878787878,4.0,fav,1,50,0.0017049931493549717,0.00269463784730298
0.029797979797979796,0.12878787878787878,4.0,unf,3,50,-0.11689320059693731,0.15888699285999786
0.029797979797979796,0.1386868686868687,4.0,fav,1,50,0.001704948116593458,0.0026945599428048733
0.029797979797979796,0.1386868686868687,4.0,unf,3,50,-0.11688784938019255,0.1588784610585717
0.029797979797979796,0.1485858585858586,4.0,fav,1,50,0.0017048997521444873,0.002694476275182099
0.029797979797979796,0.1485858585858586,4.0,unf,3,50,-0.11688210236191585,0.15886929826922394
0.029797979797979796,0.15848484848484848,4.0,fav,1,50,0.0017048480563405792,0.0026943868451240636
0.029797979797979796,0.15848484848484848,4.0,unf,3,50,-0.11687595960322554,0.15885950460327525
0.029797979797979796,0.16838383838383839,4.0,fav,1,50,0.0017047930295371464,0.002694291653367633
0.029797979797979796,0.16838383838383839,4.0,unf,3,50,-0.11686942116944624,0.15884908017970648
0.029797979797979796,0.1782828282828283,4.0,fav,1,50,0.001704734672112488,0.0026941907006971092
0.029797979797979796,0.1782828282828283,4.0,unf,3,50,-0.11686248713010756,0.1588380251251555
0.029797979797979796,0.18818181818181817,4.0,fav,1,50,0.0017046729844677887,0.0026940839879442285
0.029797979797979796,0.18818181818181817,4.0,unf,3,50,-0.1168551575589426,0.15882633957391537
0.029797979797979796,0.19808080808080808,4.0,fav,1,50,0.0017046079670271113,0.0026939715159881436
0.029797979797979796,0.19808080808080808,4.0,unf,3,50,-0.11684743253388698,0.15881402366793124
0.029797979797979796,0.207979797979798,4.0,fav,1,50,0.0017045396202373924,0.002693853285755414
0.029797979797979796,0.207979797979798,4.0,unf,3,50,-0.11683931213707721,0.15880107755679745
0.029797979797979796,0.21787878787878787,4.0,fav,1,50,0.001704467944568433,0.0026937292982199875
0.029797979797979796,0.21787878787878787,4.0,unf,3,50,-0.11683079645484919,0.15878750139775485
0.029797979797979796,0.22777777777777777,4.0,fav,1,50,0.001704392940512898,0.0026935995544031836
0.029797979797979796,0.22777777777777777,4.0,unf,3,50,-0.11682188557773668,0.15877329535568702
0.029797979797979796,0.23767676767676768,4.0,fav,1,50,0.0017043146085863054,0.0026934640553736857
0.029797979797979796,0.23767676767676768,4.0,unf,3,50,-0.11681257960046962,0.15875845960311777
0.029797979797979796,0.24757575757575756,4.0,fav,1,50,0.0017042329493270195,0.002693322802247516
0.029797979797979796,0.24757575757575756,4.0,unf,3,50,-0.1168028786219726,0.15874299432020667
0.029797979797979796,0.25747474747474747,4.0,fav,1,50,0.0017041479632962507,0.0026931757961880217
0.029797979797979796,0.25747474747474747,4.0,unf,3,50,-0.11679278274536267,0.15872689969474627
0.029797979797979796,0.2673737373737374,4.0,fav,1,50,0.0017040596510780393,0.0026930230384058537
0.029797979797979796,0.2673737373737374,4.0,unf,3,50,-0.11678229207794782,0.15871017592215783
0.029797979797979796,0.2772727272727273,4.0,fav,1,50,0.0017039680132792498,0.002692864530158958
0.029797979797979796,0.2772727272727273,4.0,unf,3,50,-0.11677140673122471,0.15869282320548764
0.029797979797979796,0.2871717171717172,4.0,fav,1,50,0.00170387305052957,0.002692700272752541
0.029797979797979796,0.2871717171717172,4.0,unf,3,50,-0.11676012682087705,0.1586748417554026
0.029797979797979796,0.29707070707070704,4.0,fav,1,50,0.0017037747634814924,0.0026925302675390637
0.029797979797979796,0.29707070707070704,4.0,unf,3,50,-0.11674845246677319,0.15865623179018606
0.029797979797979796,0.30696969696969695,4.0,fav,1,50,0.0017036731528103164,0.0026923545159182084
0.029797979797979796,0.30696969696969695,4.0,unf,3,50,-0.1167363837929639,0.15863699353573368
0.029797979797979796,0.31686868686868686,4.0,fav,1,50,0.0017035682192141298,0.0026921730193368615
0.029797979797979796,0.31686868686868686,4.0,unf,3,50,-0.11672392092768044,0.1586171272255486
0.029797979797979796,0.32676767676767676,4.0,fav,1,50,0.0017034599634138075,0.0026919857792890986
0.029797979797979796,0.32676767676767676,4.0,unf,3,50,-0.11671106400333164,0.15859663310073677
0.029797979797979796,0.33666666666666667,4.0,fav,1,50,0.001703348386152996,0.0026917927973161494
0.029797979797979796,0.33666666666666667,4.0,unf,3,50,-0.11669781315650235,0.15857551141000198
0.029797979797979796,0.3465656565656566,4.0,fav,1,50,0.0017032334881981097,0.0026915940750063777
0.029797979797979796,0.3465656565656566,4.0,unf,3,50,-0.11668416852795001,0.15855376240964125
0.029797979797979796,0.3564646464646465,4.0,fav,1,50,0.001703115270338315,0.002691389613995262
0.029797979797979796,0.3564646464646465,4.0,unf,3,50,-0.11667013026260284,0.15853138636353906
0.029797979797979796,0.36636363636363634,4.0,fav,1,50,0.0017029937333855228,0.0026911794159653643
0.029797979797979796,0.36636363636363634,4.0,unf,3,50,-0.1166556985095567,0.15850838354316252
0.029797979797979796,0.37626262626262624,4.0,fav,1,50,0.0017028688781743808,0.0026909634826463038
0.029797979797979796,0.37626262626262624,4.0,unf,3,50,-0.11664087342207274,0.1584847542275554
0.029797979797979796,0.38616161616161615,4.0,fav,1,50,0.0017027407055622593,0.0026907418158147326
0.029797979797979796,0.38616161616161615,4.0,unf,3,50,-0.11662565515757435,0.1584604987033331
0.029797979797979796,0.39606060606060606,4.0,fav,1,50,0.0017026092164292384,0.0026905144172943074
0.029797979797979796,0.39606060606060606,4.0,unf,3,50,-0.11661004387764452,0.1584356172646765
0.029797979797979796,0.40595959595959596,4.0,fav,1,50,0.001702474411678101,0.002690281288955661
0.029797979797979796,0.40595959595959596,4.0,unf,3,50,-0.11659403974802261,0.1584101102133258
0.029797979797979796,0.41585858585858587,4.0,fav,1,50,0.0017023362922343195,0.002690042432716375
0.029797979797979796,0.41585858585858587,4.0,unf,3,50,-0.11657764293860165,0.15838397785857491
0.029797979797979796,0.4257575757575757,4.0,fav,1,50,0.0017021948590460409,0.0026897978505409426
0.029797979797979796,0.4257575757575757,4.0,unf,3,50,-0.11656085362342507,0.15835722051726495
0.029797979797979796,0.43565656565656563,4.0,fav,1,50,0.0017020501130840804,0.002689547544440748
0.029797979797979796,0.43565656565656563,4.0,unf,3,50,-0.11654367198068352,0.15832983851377777
0.029797979797979796,0.44555555555555554,4.0,fav,1,50,0.0017019020553419022,0.0026892915164740314
0.029797979797979796,0.44555555555555554,4.0,unf,3,50,-0.11652609819271165,0.15830183218002986
0.029797979797979796,0.45545454545454545,4.0,fav,1,50,0.001701750686835612,0.002689029768745852
0.029797979797979796,0.45545454545454545,4.0,unf,3,50,-0.11650813244598501,0.15827320185546495
0.029797979797979796,0.46535353535353535,4.0,fav,1,50,0.0017015960086039406,0.0026887623034080625
0.029797979797979796,0.46535353535353535,4.0,unf,3,50,-0.1164897749311163,0.15824394788704754
0.029797979797979796,0.47525252525252526,4.0,fav,1,50,0.001701438021708233,0.0026884891226592713
0.029797979797979796,0.47525252525252526,4.0,unf,3,50,-0.11647102584285224,0.15821407062925605
0.029797979797979796,0.4851515151515151,4.0,fav,1,50,0.0017012767272324319,0.002688210228744812
0.029797979797979796,0.4851515151515151,4.0,unf,3,50,-0.11645188538006965,0.15818357044407558
0.029797979797979796,0.495050505050505,4.0,fav,1,50,0.0017011121262830644,0.0026879256239567043
0.029797979797979796,0.495050505050505,4.0,unf,3,50,-0.11643235374577227,0.15815244770099035
0.029797979797979796,0.5049494949494949,4.0,fav,1,50,0.001700944219989229,0.0026876353106336194
0.029797979797979796,0.5049494949494949,4.0,unf,3,50,-0.11641243114708676,0.1581207027769765
0.029797979797979796,0.5148484848484849,4.0,fav,1,50,0.0017007730095025817,0.0026873392911608463
0.029797979797979796,0.5148484848484849,4.0,unf,3,50,-0.11639211779525911,0.15808833605649447
0.029797979797979796,0.5247474747474747,4.0,fav,1,50,0.0017005984959973166,0.0026870375679702544
0.029797979797979796,0.5247474747474747,4.0,unf,3,50,-0.11637141390565063,0.15805534793148113
0.029797979797979796,0.5346464646464646,4.0,fav,1,50,0.0017004206806701563,0.00268673014354025
